iteration,best_solution,average_solution
17289,25778,26101.58
17290,25778,26151.98
17291,25778,26151.98
17292,25778,26151.98
17293,25778,26151.98
17294,25778,26151.98
17295,25778,26161.58
17296,25778,26161.58
17297,25778,26161.58
17298,25778,26161.58
17299,25778,26161.58
17300,25778,26161.58
17301,25778,26161.58
17302,25778,26161.58
17303,25778,26161.58
17304,25778,26161.58
17305,25778,26161.58
17306,25778,26161.58
17307,25778,26250.1
17308,25778,26183.86
17309,25778,26183.86
17310,25778,26183.86
17311,25778,26183.86
17312,25778,26228.84
17313,25778,26228.84
17314,25778,26295.54
17315,25778,26295.54
17316,25778,26275.74
17317,25778,26275.74
17318,25778,26416.88
17319,25778,26416.88
17320,25778,26416.88
17321,25778,26416.88
17322,25778,26416.88
17323,25778,26416.88
17324,25778,26413.22
17325,25778,26438.14
17326,25778,26438.14
17327,25778,26438.14
17328,25778,26438.14
17329,25778,26438.14
17330,25778,26418.44
17331,25778,26418.44
17332,25778,26351.74
17333,25778,26351.74
17334,25778,26351.74
17335,25778,26351.74
17336,25778,26351.74
17337,25778,26351.74
17338,25778,26394.36
17339,25778,26394.36
17340,25778,26394.36
17341,25778,26394.36
17342,25778,26363.66
17343,25778,26301.12
17344,25778,26301.12
17345,25778,26301.12
17346,25778,26301.12
17347,25778,26301.12
17348,25778,26359.34
17349,25778,26359.34
17350,25778,26359.34
17351,25778,26440.24
17352,25778,26430.64
17353,25778,26430.64
17354,25778,26430.64
17355,25778,26500.62
17356,25778,26449.2
17357,25778,26379.22
17358,25778,26470.4
17359,25778,26470.4
17360,25778,26470.4
17361,25778,26470.4
17362,25778,26471.46
17363,25778,26446.54
17364,25778,26446.54
17365,25778,26446.54
17366,25778,26365.64
17367,25778,26365.64
17368,25778,26365.64
17369,25778,26365.64
17370,25778,26365.64
17371,25778,26365.64
17372,25778,26365.64
17373,25778,26364.58
17374,25778,26364.58
17375,25778,26364.58
17376,25778,26364.58
17377,25778,26364.58
17378,25778,26307.46
17379,25778,26275.58
17380,25778,26275.58
17381,25778,26184.4
17382,25778,26184.4
17383,25778,26139.42
17384,25778,26050.9
17385,25778,26050.9
17386,25778,26050.9
17387,25778,26050.9
17388,25778,26050.9
17389,25778,26050.9
17390,25778,26050.9
17391,25778,26050.9
17392,25778,26050.9
17393,25778,26050.9
17394,25778,26050.9
17395,25778,26050.9
17396,25778,26092.24
17397,25778,26092.24
17398,25778,26092.24
17399,25778,26092.24
17400,25778,26092.24
17401,25778,26092.24
17402,25778,26092.24
17403,25778,26092.24
17404,25778,26092.24
17405,25778,26092.24
17406,25778,26114.7
17407,25778,26114.7
17408,25778,26124.82
17409,25778,26124.82
17410,25778,26124.82
17411,25778,26124.82
17412,25778,26124.82
17413,25778,26124.82
17414,25778,26124.82
17415,25778,26124.82
17416,25778,26124.82
17417,25778,26124.82
17418,25778,26124.82
17419,25778,26124.82
17420,25778,26093.9
17421,25778,26035.68
17422,25778,26035.68
17423,25778,26072.28
17424,25778,26072.28
17425,25778,26072.28
17426,25778,26072.28
17427,25778,26072.28
17428,25778,26097.02
17429,25778,26097.02
17430,25778,26097.02
17431,25778,26182.2
17432,25778,26182.2
17433,25778,26182.2
17434,25778,26182.2
17435,25778,26182.2
17436,25778,26182.2
17437,25778,26263.08
17438,25778,26263.08
17439,25778,26263.08
17440,25778,26252.96
17441,25778,26252.96
17442,25778,26252.96
17443,25778,26252.96
17444,25778,26252.96
17445,25778,26252.96
17446,25778,26252.96
17447,25778,26252.96
17448,25778,26338.28
17449,25778,26338.28
17450,25778,26296.94
17451,25778,26296.94
17452,25778,26296.94
17453,25778,26296.94
17454,25778,26211.76
17455,25778,26211.76
17456,25778,26211.76
17457,25778,26234.76
17458,25778,26212.3
17459,25778,26212.3
17460,25778,26212.3
17461,25778,26212.3
17462,25778,26212.3
17463,25778,26212.3
17464,25778,26212.3
17465,25778,26356.66
17466,25778,26356.66
17467,25778,26356.66
17468,25778,26356.66
17469,25778,26356.66
17470,25778,26356.66
17471,25778,26356.66
17472,25778,26356.66
17473,25778,26376.9
17474,25778,26376.9
17475,25778,26376.9
17476,25778,26376.9
17477,25778,26376.9
17478,25778,26376.9
17479,25778,26376.9
17480,25778,26376.9
17481,25778,26340.3
17482,25778,26340.3
17483,25778,26254.98
17484,25778,26231.98
17485,25778,26087.62
17486,25778,26087.62
17487,25778,26087.62
17488,25778,26087.62
17489,25778,26087.62
17490,25778,26087.62
17491,25778,26087.62
17492,25778,26062.88
17493,25778,26062.88
17494,25778,26151.44
17495,25778,26151.44
17496,25778,26151.44
17497,25778,26070.56
17498,25778,26070.56
17499,25778,26070.56
17500,25778,26070.56
17501,25778,26070.56
17502,25778,26070.56
17503,25778,26113.08
17504,25778,26113.08
17505,25778,26113.08
17506,25778,26113.08
17507,25778,26113.08
17508,25778,26113.08
17509,25778,25971.94
17510,25778,25971.94
17511,25778,25971.94
17512,25778,25971.94
17513,25778,25971.94
17514,25778,25971.94
17515,25778,25971.94
17516,25778,25971.94
17517,25778,25971.94
17518,25778,25971.94
17519,25778,25971.94
17520,25778,25971.94
17521,25778,26007.08
17522,25778,26007.08
17523,25778,26007.08
17524,25778,26007.08
17525,25778,26105.26
17526,25778,26105.26
17527,25778,26105.26
17528,25778,26105.26
17529,25778,26105.26
17530,25778,26105.26
17531,25778,26105.26
17532,25778,26105.26
17533,25778,26105.26
17534,25778,26062.74
17535,25778,26062.74
17536,25778,26062.74
17537,25778,26062.74
17538,25778,26062.74
17539,25778,26105.02
17540,25778,26105.02
17541,25778,26105.02
17542,25778,26105.02
17543,25778,26062.4
17544,25778,26062.4
17545,25778,26062.4
17546,25778,26062.4
17547,25778,26062.4
17548,25778,26062.4
17549,25778,26062.4
17550,25778,26062.4
17551,25778,26020.12
17552,25778,26020.12
17553,25778,26020.12
17554,25778,26020.12
17555,25778,26020.12
17556,25778,26020.12
17557,25778,25931.56
17558,25778,25931.56
17559,25778,26005.74
17560,25778,26005.74
17561,25778,26005.74
17562,25778,25985.5
17563,25778,25985.5
17564,25778,25985.5
17565,25778,25985.5
17566,25778,25985.5
17567,25778,25985.5
17568,25778,26002.9
17569,25778,26002.9
17570,25778,26019.48
17571,25778,26019.48
17572,25778,26019.48
17573,25778,26019.48
17574,25778,26153.62
17575,25778,26153.62
17576,25778,26153.62
17577,25778,26153.62
17578,25778,26153.62
17579,25778,26203.48
17580,25778,26203.48
17581,25778,26186.9
17582,25778,26186.9
17583,25778,26186.9
17584,25778,26186.9
17585,25778,26186.9
17586,25778,26332.48
17587,25778,26332.48
17588,25778,26332.48
17589,25778,26332.48
17590,25778,26332.48
17591,25778,26332.48
17592,25778,26332.48
17593,25778,26332.48
17594,25778,26340.94
17595,25778,26340.94
17596,25778,26340.94
17597,25778,26340.94
17598,25778,26291.08
17599,25778,26291.08
17600,25778,26291.08
17601,25778,26291.08
17602,25778,26291.08
17603,25778,26291.08
17604,25778,26291.08
17605,25778,26353.6
17606,25778,26408.46
17607,25778,26408.46
17608,25778,26408.46
17609,25778,26408.46
17610,25778,26408.46
17611,25778,26408.46
17612,25778,26408.46
17613,25778,26408.46
17614,25778,26391.06
17615,25778,26391.06
17616,25778,26391.06
17617,25778,26257.74
17618,25778,26257.74
17619,25778,26195.22
17620,25778,26195.22
17621,25778,26195.22
17622,25778,26195.22
17623,25778,26195.22
17624,25778,26195.22
17625,25778,26061.08
17626,25778,26061.08
17627,25778,26061.08
17628,25778,26061.08
17629,25778,26061.08
17630,25778,26061.08
17631,25778,26061.08
17632,25778,26061.08
17633,25778,26061.08
17634,25778,26052.62
17635,25778,26052.62
17636,25778,26052.62
17637,25778,26052.62
17638,25778,26052.62
17639,25778,26052.62
17640,25778,26052.62
17641,25778,26052.62
17642,25778,25907.04
17643,25778,25922.22
17644,25778,25961.96
17645,25778,25961.96
17646,25778,25961.96
17647,25778,25961.96
17648,25778,25961.96
17649,25778,25922.22
17650,25778,25922.22
17651,25778,25922.22
17652,25778,25922.22
17653,25778,25922.22
17654,25778,25922.22
17655,25778,25922.22
17656,25778,25922.22
17657,25778,25922.22
17658,25778,25922.22
17659,25778,25922.22
17660,25778,25942.96
17661,25778,25942.96
17662,25778,25942.96
17663,25778,25942.96
17664,25778,25942.96
17665,25778,25942.96
17666,25778,25942.96
17667,25778,25942.96
17668,25778,25968.16
17669,25778,25968.16
17670,25778,25968.16
17671,25778,25968.16
17672,25778,25968.16
17673,25778,25968.16
17674,25778,25968.16
17675,25778,25968.16
17676,25778,25968.16
17677,25778,25968.16
17678,25778,25968.16
17679,25778,25968.16
17680,25778,25968.16
17681,25778,25947.42
17682,25778,25947.42
17683,25778,25947.42
17684,25778,25947.42
17685,25778,25947.42
17686,25778,25947.42
17687,25778,25947.42
17688,25778,25947.42
17689,25778,25947.42
17690,25778,25947.42
17691,25778,25922.22
17692,25778,25922.22
17693,25778,26015.2
17694,25778,26015.2
17695,25778,25922.22
17696,25778,25922.22
17697,25778,25922.22
17698,25778,25922.22
17699,25778,25922.22
17700,25778,25922.22
17701,25778,25922.22
17702,25778,25922.22
17703,25778,25922.22
17704,25778,25922.22
17705,25778,25922.22
17706,25778,25922.22
17707,25778,25922.22
17708,25778,25974.88
17709,25778,25974.88
17710,25778,25974.88
17711,25778,25974.88
17712,25778,25900.7
17713,25778,25900.7
17714,25778,25885.52
17715,25778,25885.52
17716,25778,25885.52
17717,25778,25885.52
17718,25778,25902.58
17719,25778,25902.58
17720,25778,25902.58
17721,25778,25902.58
17722,25778,25902.58
17723,25778,25902.58
17724,25778,25902.58
17725,25778,25832.86
17726,25778,25832.86
17727,25778,25832.86
17728,25778,25832.86
17729,25778,25832.86
17730,25778,25832.86
17731,25778,25832.86
17732,25778,25832.86
17733,25778,25911.1
17734,25778,25931.24
17735,25778,25931.24
17736,25778,25931.24
17737,25778,25931.24
17738,25778,25931.24
17739,25778,25876.38
17740,25778,25876.38
17741,25778,25876.38
17742,25778,25876.38
17743,25778,25876.38
17744,25778,25876.38
17745,25778,25876.38
17746,25778,25876.38
17747,25778,25876.38
17748,25778,25876.38
17749,25778,25876.38
17750,25778,25876.38
17751,25778,25980.82
17752,25778,25980.82
17753,25778,25980.82
17754,25778,25980.82
17755,25778,25980.82
17756,25778,25980.82
17757,25778,25980.82
17758,25778,25980.82
17759,25778,26069.52
17760,25778,26079.46
17761,25778,26079.46
17762,25778,26079.46
17763,25778,26079.46
17764,25778,26125.98
17765,25778,26153.68
17766,25778,26153.68
17767,25778,26153.68
17768,25778,26153.68
17769,25778,26255.6
17770,25778,26153.68
17771,25778,26153.68
17772,25778,26153.68
17773,25778,26153.68
17774,25778,26153.68
17775,25778,26153.68
17776,25778,26153.68
17777,25778,26153.68
17778,25778,26153.68
17779,25778,26153.68
17780,25778,26153.68
17781,25778,26153.68
17782,25778,26153.68
17783,25778,26133.54
17784,25778,26133.54
17785,25778,26177.22
17786,25778,26177.22
17787,25778,26177.22
17788,25778,26133.54
17789,25778,26133.54
17790,25778,26133.54
17791,25778,26133.54
17792,25778,26133.54
17793,25778,26222.74
17794,25778,26222.74
17795,25778,26222.74
17796,25778,26222.74
17797,25778,26222.74
17798,25778,26222.74
17799,25778,26222.74
17800,25778,26222.74
17801,25778,26222.74
17802,25778,26222.74
17803,25778,26222.74
17804,25778,26222.74
17805,25778,26222.74
17806,25778,26222.74
17807,25778,26222.74
17808,25778,26222.74
17809,25778,26174.98
17810,25778,26174.98
17811,25778,26174.98
17812,25778,26147.28
17813,25778,26147.28
17814,25778,26147.28
17815,25778,26177.52
17816,25778,26177.52
17817,25778,26177.52
17818,25778,26177.52
17819,25778,26177.52
17820,25778,26177.52
17821,25778,26177.52
17822,25778,26177.52
17823,25778,26177.52
17824,25778,26177.52
17825,25778,26177.52
17826,25778,26177.52
17827,25778,26195.78
17828,25778,26200.56
17829,25778,26200.56
17830,25778,26200.56
17831,25778,26247.82
17832,25778,26247.82
17833,25778,26247.82
17834,25778,26324.12
17835,25778,26324.12
17836,25778,26305.86
17837,25778,26365.8
17838,25778,26365.8
17839,25778,26365.8
17840,25778,26289.5
17841,25778,26289.5
17842,25778,26289.5
17843,25778,26289.5
17844,25778,26289.5
17845,25778,26200.3
17846,25778,26200.3
17847,25778,26200.3
17848,25778,26200.3
17849,25778,26200.3
17850,25778,26200.3
17851,25778,26200.3
17852,25778,26200.3
17853,25778,26200.3
17854,25778,26200.3
17855,25778,26200.3
17856,25778,26200.3
17857,25778,26200.3
17858,25778,26238.08
17859,25778,26238.08
17860,25778,26238.08
17861,25778,26238.08
17862,25778,26238.08
17863,25778,26238.08
17864,25778,26238.08
17865,25778,26228.14
17866,25778,26149.9
17867,25778,26149.9
17868,25778,26149.9
17869,25778,26102.64
17870,25778,26067.62
17871,25778,26067.62
17872,25778,26067.62
17873,25778,26067.62
17874,25778,26067.62
17875,25778,26120.98
17876,25778,26202.78
17877,25778,26202.78
17878,25778,26202.78
17879,25778,26202.78
17880,25778,26202.78
17881,25778,26202.78
17882,25778,26202.78
17883,25778,26202.78
17884,25778,26202.78
17885,25778,26202.78
17886,25778,26303.2
17887,25778,26303.2
17888,25778,26361.76
17889,25778,26361.76
17890,25778,26361.76
17891,25778,26361.76
17892,25778,26305.08
17893,25778,26305.08
17894,25778,26305.08
17895,25778,26343.32
17896,25778,26305.08
17897,25778,26216.38
17898,25778,26216.38
17899,25778,26342.12
17900,25778,26342.12
17901,25778,26342.12
17902,25778,26282.18
17903,25778,26282.18
17904,25778,26282.18
17905,25778,26282.18
17906,25778,26282.18
17907,25778,26282.18
17908,25778,26282.18
17909,25778,26200.38
17910,25778,26200.38
17911,25778,26200.38
17912,25778,26200.38
17913,25778,26200.38
17914,25778,26200.38
17915,25778,26200.38
17916,25778,26200.38
17917,25778,26153.86
17918,25778,26116.08
17919,25778,26116.08
17920,25778,26116.08
17921,25778,26116.08
17922,25778,26062.72
17923,25778,26062.72
17924,25778,26062.72
17925,25778,26004.16
17926,25778,26004.16
17927,25778,26086.84
17928,25778,26086.84
17929,25778,26086.84
17930,25778,26086.84
17931,25778,26086.84
17932,25778,26086.84
17933,25778,26086.84
17934,25778,26086.84
17935,25778,26086.84
17936,25778,26086.84
17937,25778,26086.84
17938,25778,26086.84
17939,25778,26086.84
17940,25778,26086.84
17941,25778,26086.84
17942,25778,26086.84
17943,25778,26179.02
17944,25778,26179.02
17945,25778,26179.02
17946,25778,26320.6
17947,25778,26435.6
17948,25778,26435.6
17949,25778,26435.6
17950,25778,26435.6
17951,25778,26469.1
17952,25778,26469.1
17953,25778,26469.1
17954,25778,26469.1
17955,25778,26469.1
17956,25778,26327.52
17957,25778,26327.52
17958,25778,26327.52
17959,25778,26327.52
17960,25778,26327.52
17961,25778,26327.52
17962,25778,26244.84
17963,25778,26152.66
17964,25778,26293.28
17965,25778,26293.28
17966,25778,26293.28
17967,25778,26323.92
17968,25778,26301.38
17969,25778,26301.38
17970,25778,26301.38
17971,25778,26301.38
17972,25778,26301.38
17973,25778,26301.38
17974,25778,26301.38
17975,25778,26301.38
17976,25778,26301.38
17977,25778,26301.38
17978,25778,26408.9
17979,25778,26408.9
17980,25778,26408.9
17981,25778,26408.9
17982,25778,26408.9
17983,25778,26268.28
17984,25778,26268.28
17985,25778,26268.28
17986,25778,26268.28
17987,25778,26268.28
17988,25778,26268.28
17989,25778,26234.78
17990,25778,26234.78
17991,25778,26234.78
17992,25778,26234.78
17993,25778,26234.78
17994,25778,26234.78
17995,25778,26234.78
17996,25778,26234.78
17997,25778,26234.78
17998,25778,26204.14
17999,25778,26204.14
18000,25778,26204.14
18001,25778,26204.14
18002,25778,26204.14
18003,25778,26204.14
18004,25778,26204.14
18005,25778,26204.14
18006,25778,26204.14
18007,25778,26273.02
18008,25778,26273.02
18009,25778,26273.02
18010,25778,26273.02
18011,25778,26273.02
18012,25778,26273.02
18013,25778,26273.02
18014,25778,26273.02
18015,25778,26273.02
18016,25778,26273.02
18017,25778,26273.02
18018,25778,26273.02
18019,25778,26273.02
18020,25778,26273.02
18021,25778,26311.7
18022,25778,26311.7
18023,25778,26311.7
18024,25778,26338.38
18025,25778,26338.38
18026,25778,26338.38
18027,25778,26338.38
18028,25778,26338.38
18029,25778,26338.38
18030,25778,26223.38
18031,25778,26259.18
18032,25778,26259.18
18033,25778,26259.18
18034,25778,26259.18
18035,25778,26259.18
18036,25778,26259.18
18037,25778,26287.76
18038,25778,26287.76
18039,25778,26287.76
18040,25778,26287.76
18041,25778,26162.02
18042,25778,26093.14
18043,25778,26093.14
18044,25778,26015.26
18045,25778,26015.26
18046,25778,26015.26
18047,25778,26015.26
18048,25778,26015.26
18049,25778,26015.26
18050,25778,26015.26
18051,25778,26015.26
18052,25778,26015.26
18053,25778,26043.36
18054,25778,26043.36
18055,25778,26043.36
18056,25778,26043.36
18057,25778,26043.36
18058,25778,26043.36
18059,25778,26043.36
18060,25778,26043.36
18061,25778,26043.36
18062,25778,26043.36
18063,25778,26043.36
18064,25778,26162.36
18065,25778,26162.36
18066,25778,26162.36
18067,25778,26162.36
18068,25778,26123.68
18069,25778,26138.28
18070,25778,26138.28
18071,25778,26268.66
18072,25778,26268.66
18073,25778,26268.66
18074,25778,26268.66
18075,25778,26268.66
18076,25778,26240.08
18077,25778,26240.08
18078,25778,26283.92
18079,25778,26283.92
18080,25778,26283.92
18081,25778,26283.92
18082,25778,26283.92
18083,25778,26372.28
18084,25778,26345.6
18085,25778,26345.6
18086,25778,26345.6
18087,25778,26345.6
18088,25778,26345.6
18089,25778,26345.6
18090,25778,26345.6
18091,25778,26354.66
18092,25778,26354.66
18093,25778,26389.32
18094,25778,26389.32
18095,25778,26389.32
18096,25778,26389.32
18097,25778,26389.32
18098,25778,26389.32
18099,25778,26389.32
18100,25778,26389.32
18101,25778,26389.32
18102,25778,26389.32
18103,25778,26389.32
18104,25778,26470.38
18105,25778,26528.56
18106,25778,26528.56
18107,25778,26528.56
18108,25778,26470.38
18109,25778,26470.38
18110,25778,26514.68
18111,25778,26514.68
18112,25778,26587.24
18113,25778,26587.24
18114,25778,26531.34
18115,25778,26531.34
18116,25778,26531.34
18117,25778,26531.34
18118,25778,26563.68
18119,25778,26563.68
18120,25778,26518.82
18121,25778,26518.82
18122,25778,26518.82
18123,25778,26490.72
18124,25778,26490.72
18125,25778,26490.72
18126,25778,26529.26
18127,25778,26529.26
18128,25778,26529.26
18129,25778,26529.26
18130,25778,26410.26
18131,25778,26410.26
18132,25778,26410.26
18133,25778,26279.88
18134,25778,26279.88
18135,25778,26341.08
18136,25778,26302.54
18137,25778,26302.54
18138,25778,26195.02
18139,25778,26195.02
18140,25778,26310.68
18141,25778,26310.68
18142,25778,26310.68
18143,25778,26310.68
18144,25778,26310.68
18145,25778,26310.68
18146,25778,26346.4
18147,25778,26346.4
18148,25778,26302.1
18149,25778,26302.1
18150,25778,26302.1
18151,25778,26302.1
18152,25778,26302.1
18153,25778,26302.1
18154,25778,26302.1
18155,25778,26302.1
18156,25778,26302.1
18157,25778,26302.1
18158,25778,26302.1
18159,25778,26302.1
18160,25778,26302.1
18161,25778,26302.1
18162,25778,26186.44
18163,25778,26186.44
18164,25778,26054.24
18165,25778,26021.9
18166,25778,26021.9
18167,25778,26021.9
18168,25778,26021.9
18169,25778,26021.9
18170,25778,26021.9
18171,25778,25960.7
18172,25778,25960.7
18173,25778,25960.7
18174,25778,25924.98
18175,25778,25924.98
18176,25778,25890.32
18177,25778,25890.32
18178,25778,25890.32
18179,25778,25890.32
18180,25778,25890.32
18181,25778,25890.32
18182,25778,25890.32
18183,25778,25890.32
18184,25778,25873.66
18185,25778,25859.56
18186,25778,25859.56
18187,25778,25859.56
18188,25778,25859.56
18189,25778,25859.56
18190,25778,25859.56
18191,25778,25859.56
18192,25778,25873.24
18193,25778,25873.24
18194,25778,25873.24
18195,25778,25873.24
18196,25778,25873.24
18197,25778,25873.24
18198,25778,25873.24
18199,25778,25873.24
18200,25778,25873.24
18201,25778,25873.24
18202,25778,25873.24
18203,25778,25806.28
18204,25778,25806.28
18205,25778,25806.28
18206,25778,25806.28
18207,25778,25806.28
18208,25778,25806.28
18209,25778,25806.28
18210,25778,25806.28
18211,25778,25806.28
18212,25778,25806.28
18213,25778,25806.28
18214,25778,25806.28
18215,25778,25806.28
18216,25778,25806.28
18217,25778,25792.6
18218,25778,25792.6
18219,25778,25792.6
18220,25778,25889.76
18221,25778,25889.76
18222,25778,25889.76
18223,25778,25889.76
18224,25778,25889.76
18225,25778,25889.76
18226,25778,25889.76
18227,25778,25889.76
18228,25778,25889.76
18229,25778,25889.76
18230,25778,25889.76
18231,25778,25889.76
18232,25778,25889.76
18233,25778,25889.76
18234,25778,25889.76
18235,25778,25889.76
18236,25778,25889.76
18237,25778,25889.76
18238,25778,25889.76
18239,25778,25889.76
18240,25778,25914.72
18241,25778,25817.56
18242,25778,25817.56
18243,25778,25802.96
18244,25778,25802.96
18245,25778,25802.96
18246,25778,25802.96
18247,25778,25802.96
18248,25778,25802.96
18249,25778,25802.96
18250,25778,25802.96
18251,25778,25802.96
18252,25778,25802.96
18253,25778,25802.96
18254,25778,25837.8
18255,25778,25812.84
18256,25778,25812.84
18257,25778,25812.84
18258,25778,25812.84
18259,25778,25812.84
18260,25778,25812.84
18261,25778,25812.84
18262,25778,25812.84
18263,25778,25812.84
18264,25778,25834.32
18265,25778,25834.32
18266,25778,25834.32
18267,25778,25834.32
18268,25778,25834.32
18269,25778,25834.32
18270,25778,25834.32
18271,25778,25847.18
18272,25778,25847.18
18273,25778,25847.18
18274,25778,25847.18
18275,25778,25847.18
18276,25778,25847.18
18277,25778,25965.34
18278,25778,26032.66
18279,25778,26032.66
18280,25778,26032.66
18281,25778,26032.66
18282,25778,26032.66
18283,25778,26032.66
18284,25778,26011.18
18285,25778,26011.18
18286,25778,26011.18
18287,25778,26011.18
18288,25778,26011.18
18289,25778,26011.18
18290,25778,26011.18
18291,25778,25998.32
18292,25778,25998.32
18293,25778,25998.32
18294,25778,25998.32
18295,25778,25998.32
18296,25778,25998.32
18297,25778,25998.32
18298,25778,25998.32
18299,25778,25998.32
18300,25778,26093.34
18301,25778,26093.34
18302,25778,26093.34
18303,25778,25975.18
18304,25778,25975.18
18305,25778,25975.18
18306,25778,25975.18
18307,25778,25975.18
18308,25778,26008.88
18309,25778,26008.88
18310,25778,26008.88
18311,25778,26008.88
18312,25778,26008.88
18313,25778,26008.88
18314,25778,26008.88
18315,25778,25941.56
18316,25778,25941.56
18317,25778,25941.56
18318,25778,25941.56
18319,25778,25941.56
18320,25778,25941.56
18321,25778,25941.56
18322,25778,25941.56
18323,25778,25941.56
18324,25778,25941.56
18325,25778,25941.56
18326,25778,25941.56
18327,25778,25941.56
18328,25778,25941.56
18329,25778,25941.56
18330,25778,25941.56
18331,25778,25941.56
18332,25778,25941.56
18333,25778,25941.56
18334,25778,25941.56
18335,25778,25941.56
18336,25778,25941.56
18337,25778,25941.56
18338,25778,25941.56
18339,25778,25941.56
18340,25778,25941.56
18341,25778,25941.56
18342,25778,26043.68
18343,25778,26077.78
18344,25778,26077.78
18345,25778,26077.78
18346,25778,26100.24
18347,25778,26100.24
18348,25778,26100.24
18349,25778,26100.24
18350,25778,26100.24
18351,25778,26100.24
18352,25778,26100.24
18353,25778,26100.24
18354,25778,26100.24
18355,25778,26100.24
18356,25778,26100.24
18357,25778,26100.24
18358,25778,25998.12
18359,25778,25998.12
18360,25778,26123.58
18361,25778,26101.12
18362,25778,26101.12
18363,25778,26101.12
18364,25778,26101.12
18365,25778,26101.12
18366,25778,26101.12
18367,25778,26101.12
18368,25778,26101.12
18369,25778,26101.12
18370,25778,26101.12
18371,25778,26101.12
18372,25778,26101.12
18373,25778,26101.12
18374,25778,26101.12
18375,25778,26182.78
18376,25778,26182.78
18377,25778,26182.78
18378,25778,26182.78
18379,25778,26245.9
18380,25778,26290.14
18381,25778,26290.14
18382,25778,26290.14
18383,25778,26290.14
18384,25778,26290.14
18385,25778,26290.14
18386,25778,26290.14
18387,25778,26290.14
18388,25778,26336.5
18389,25778,26336.5
18390,25778,26336.5
18391,25778,26336.5
18392,25778,26336.5
18393,25778,26336.5
18394,25778,26336.5
18395,25778,26241.48
18396,25778,26332.24
18397,25778,26332.24
18398,25778,26332.24
18399,25778,26332.24
18400,25778,26206.78
18401,25778,26206.78
18402,25778,26173.08
18403,25778,26128.84
18404,25778,26128.84
18405,25778,26094.0
18406,25778,26094.0
18407,25778,26094.0
18408,25778,26094.0
18409,25778,26094.0
18410,25778,26094.0
18411,25778,26094.0
18412,25778,26094.0
18413,25778,26094.0
18414,25778,26094.0
18415,25778,26094.0
18416,25778,26181.88
18417,25778,26181.88
18418,25778,26147.78
18419,25778,26147.78
18420,25778,26084.66
18421,25778,26084.66
18422,25778,26084.66
18423,25778,26084.66
18424,25778,26084.66
18425,25778,26084.66
18426,25778,26084.66
18427,25778,26084.66
18428,25778,26084.66
18429,25778,26084.66
18430,25778,26115.94
18431,25778,26115.94
18432,25778,26115.94
18433,25778,26069.58
18434,25778,26069.58
18435,25778,26069.58
18436,25778,26069.58
18437,25778,26069.58
18438,25778,26069.58
18439,25778,26069.58
18440,25778,26069.58
18441,25778,26069.58
18442,25778,26069.58
18443,25778,26069.58
18444,25778,26069.58
18445,25778,26164.94
18446,25778,26164.94
18447,25778,26164.94
18448,25778,26188.88
18449,25778,26188.88
18450,25778,26188.88
18451,25778,26098.12
18452,25778,26098.12
18453,25778,26098.12
18454,25778,26098.12
18455,25778,26098.12
18456,25778,26098.12
18457,25778,26098.12
18458,25778,26098.12
18459,25778,26098.12
18460,25778,26098.12
18461,25778,26098.12
18462,25778,26098.12
18463,25778,26155.3
18464,25778,26155.3
18465,25778,26155.3
18466,25778,26124.02
18467,25778,26124.02
18468,25778,26266.0
18469,25778,26266.0
18470,25778,26375.44
18471,25778,26375.44
18472,25778,26375.44
18473,25778,26375.44
18474,25778,26375.44
18475,25778,26280.08
18476,25778,26280.08
18477,25778,26280.08
18478,25778,26280.08
18479,25778,26170.64
18480,25778,26236.1
18481,25778,26236.1
18482,25778,26094.12
18483,25778,26094.12
18484,25778,26094.12
18485,25778,26094.12
18486,25778,26094.12
18487,25778,26094.12
18488,25778,26094.12
18489,25778,26094.12
18490,25778,26148.62
18491,25778,26148.62
18492,25778,26148.62
18493,25778,26148.62
18494,25778,26148.62
18495,25778,26060.74
18496,25778,26003.56
18497,25778,26003.56
18498,25778,25979.62
18499,25778,25979.62
18500,25778,25979.62
18501,25778,25979.62
18502,25778,25979.62
18503,25778,25979.62
18504,25778,25979.62
18505,25778,26010.48
18506,25778,26010.48
18507,25778,26010.48
18508,25778,26010.48
18509,25778,25945.02
18510,25778,25945.02
18511,25778,25945.02
18512,25778,25945.02
18513,25778,26047.58
18514,25778,26047.58
18515,25778,26047.58
18516,25778,26047.58
18517,25778,26084.44
18518,25778,25981.88
18519,25778,25981.88
18520,25778,25981.88
18521,25778,25981.88
18522,25778,25981.88
18523,25778,25981.88
18524,25778,25927.38
18525,25778,25927.38
18526,25778,25927.38
18527,25778,25929.14
18528,25778,25929.14
18529,25778,25929.14
18530,25778,25929.14
18531,25778,25929.14
18532,25778,25929.14
18533,25778,25929.14
18534,25778,25929.14
18535,25778,25929.14
18536,25778,25927.38
18537,25778,25927.38
18538,25778,25927.38
18539,25778,25927.38
18540,25778,25927.38
18541,25778,25927.38
18542,25778,25927.38
18543,25778,25927.38
18544,25778,25927.38
18545,25778,25927.38
18546,25778,25896.52
18547,25778,25896.52
18548,25778,25950.52
18549,25778,25950.52
18550,25778,25950.52
18551,25778,25950.52
18552,25778,26036.06
18553,25778,26036.06
18554,25778,25954.4
18555,25778,25954.4
18556,25778,25868.86
18557,25778,25868.86
18558,25778,25868.86
18559,25778,25868.86
